Food Name,Glycemic Index,Calories,Carbohydrates,Protein,Fat,Suitable for Diabetes,Suitable for Blood Pressure,Sodium Content,Potassium Content,Magnesium Content,Calcium Content,Fiber Content,ServingSize,GlycemicLoad
Almond Butter,0,614,19,20,55,1,1,0,749,303,268,11.6,,
Almond Milk,25,39,1.5,1,3,1,1,186,170,9,113,0.6,,
Almonds,0,579,21.6,21.2,49.9,1,1,1,733,270,264,12.5,,
Aloo Gobi,85,160,20,4,8,1,1,460,520,40,105,4,,
Aloo Paratha,95,297,46,8,9,0,0,532,322,40,95,5,,
Aloo Tikki,85,180,20,4,10,0,0,400,280,20,30,2,,
Apple,39,52,14,0.3,0.2,1,1,0,107,9,6,2.4,,
Arayes,50,380,30,20,22,1,1,780,400,35,100,3,,
Artichokes,15,47,10.5,3.3,0.2,1,1,94,343,60,21,5.4,,
Asparagus,15,20,3.7,2.2,0.2,1,1,2,202,14,24,2,,
Avocado,15,160,9,2,15,1,1,7,485,29,12,6.7,,
Avocado Oil,0,120,0,0,13.6,1,1,0,0,0,0,0,,
Baba Ganoush,10,150,10,2,12,1,1,180,210,20,30,4,,
Baigan Masala,20,130,15,2,8,1,1,370,410,24,35,5,,
Baingan Bharta,25,160,18,2,9,1,1,360,460,25,25,7,,
Baked Chicken,0,165,0,31,3.6,1,1,75,393,26,13,0,,
Baklava,55,320,30,5,18,0,0,200,100,15,120,2,,
Banana,51,96,23,1.1,0.2,1,1,1,358,27,5,2.6,,
Barley,28,354,73.5,12.5,2.3,1,1,8,452,158,33,17.3,,
Bell Pepper,15,31,6,1.3,0.3,1,1,1,211,10,10,2.1,,
Berries (Mixed),40,43,10,0.7,0.4,1,1,1,77,6,16,2.4,,
Bhindi Masala,20,120,9,2,9,1,1,330,420,45,50,3,,
Black Beans,30,339,62.4,21,1.4,1,1,1,1250,120,46,15,,
Blueberries,53,57,14,0.7,0.3,1,1,1,77,9,6,2.4,,
Broccoli,15,55,11,4.2,0.6,1,1,33,316,21,47,2.6,,
Brown Bread,85,247,48,9.4,1.8,1,1,381,125,29,80,6.7,,
Brown Lentils,32,352,60,24,1.1,1,1,3,731,47,56,10.7,,
Brown Rice,68,216,45.8,5,1.8,1,1,7,154,43,19,3.5,,
Brussels Sprouts,15,43,9,3.4,0.3,1,1,25,342,17,36,3.8,,
Butter Chicken,0,360,10,24,25,1,1,820,320,30,50,2,,
Butter Naan,70,320,40,8,12,0,0,480,150,25,50,3,,
Cabbage,10,25,5.8,1.3,0.1,1,1,18,170,9,40,2.2,,
Cabbage Soup,10,25,6,1.2,0.1,1,1,9,170,9,47,2,,
Caesar Salad,15,184,4.1,7.8,16.2,1,1,413,207,17,195,1.3,,
Caprese Salad,15,157,4.6,7.9,12.4,1,1,255,213,22,236,1.1,,
Carrot,47,41,10,0.9,0.2,1,1,69,320,12,33,2.8,,
Cashews,27,553,30.2,18.2,43.9,1,1,12,660,292,37,3.3,,
Cauliflower,15,25,5,2,0.3,1,1,30,299,15,22,2,,
Cauliflower Rice,15,25,5.3,2,0.3,1,1,30,320,15,22,2,,
Celery,15,6,1.2,0.3,0.1,1,1,35,104,8,40,1.6,,
Chana Masala,42,210,35,10,4,1,1,440,540,60,70,8,,
Chapati,62,68,14,2,1,1,1,3,63,29,14,2.2,,
Chia Seed Oil,0,120,0,0,13.6,1,1,0,0,0,0,0,,
Chia Seeds,1,486,42.1,16.5,30.7,1,1,16,407,335,631,34.4,,
Chicken 65,0,290,15,25,16,1,1,680,390,35,60,1,,
Chicken Biryani,50,380,45,18,12,1,1,800,220,40,40,2,,
Chicken Breast,0,165,0,31,3.6,1,1,74,354,29,11,0,,
Chicken Curry,0,185,10,20,7,1,1,580,305,36,28,2,,
Chicken Kebab,0,180,2,24,9,1,1,460,300,25,18,1,,
Chicken Korma,0,270,5,29,15,1,1,540,328,34,68,1,,
Chicken Mandi,45,420,45,25,18,1,1,720,390,30,80,3,,
Chicken Salad,10,196,5.9,29.7,6.7,1,1,384,282,23,36,1.7,,
Chicken Shawarma,20,350,20,30,18,1,1,880,420,35,60,2,,
Chicken Soup,10,86,7.2,9.6,1.9,1,1,1086,262,13,37,0.6,,
Chicken Tikka,0,180,2,25,8,1,1,380,410,35,20,0,,
Chicken Tikka Masala,0,340,12,25,22,1,1,710,390,35,60,2,,
Chickpeas,10,269,45,15,4.2,1,1,24,875,79,80,12.2,,
Chole Bhature,78,450,55,10,22,0,0,810,530,60,100,8,,
Coconut,45,354,15,3.3,33.5,1,1,20,356,32,14,9,,
Coconut Chutney,35,90,5,1,8,1,1,88,110,9,13,1,,
Coconut Milk,41,552,6.6,5.5,57.2,1,1,15,263,26,14,0.5,,
Coconut Oil,0,862,0,0,100,1,1,0,0,0,0,0,,
Cod,0,105,0,23,0.9,1,1,63,429,29,12,0,,
Cottage Cheese,10,98,2.6,11.1,4.3,1,1,364,104,7,125,0,,
Cucumber,15,16,3.6,0.7,0.1,1,1,2,147,13,16,0.5,,
Dahi Vada,85,180,23,4,8,0,0,230,160,15,60,2,,
Dal,10,117,20,7,0.6,1,1,8,470,30,40,8,,
Dhokla,85,180,32,7,2,1,1,570,220,25,40,3,,
Dosa,60,133,17,2.6,5,1,1,78,167,28,27,1.4,,
Egg Whites,0,52,0.7,11,0.2,1,1,166,147,6,28,0,,
Eggplant,15,25,6,1,0.2,1,1,2,229,14,9,3,,
Eggplant Parmesan,50,180,10,6,14,1,1,375,204,22,92,5,,
Eggs,0,78,0.6,6,5.3,1,1,62,63,10,28,0,,
Falafel,30,320,35,10,18,1,1,430,400,35,100,7,,
Falafel Wrap,30,320,35,10,18,1,1,680,350,35,80,5,,
Fatayer,30,250,30,8,12,1,1,380,200,20,40,3,,
Fattoush,25,180,25,5,8,1,1,320,250,20,120,4,,
Fish Curry,0,141,2,18,7,1,1,593,436,39,23,0,,
Fish Tacos,35,206,17.9,21.4,6.4,1,1,388,511,39,108,2.5,,
Fish Tacos,70,238,19.7,13.3,11.4,1,1,243,311,35,59,2.4,,
Flaxseed Oil,0,120,0,0,13.6,1,1,0,0,0,0,0,,
Flaxseeds,1,534,28.9,18.3,42.2,1,1,30,813,392,255,27.3,,
Foul Medames,40,240,40,12,2,1,1,300,600,40,80,10,,
Foul Sandwich,40,300,45,15,6,1,1,580,450,35,120,6,,
Gajar Halwa,85,265,38,3,12,1,1,140,320,20,180,4,,
Garlic,30,149,33.1,6.4,0.5,1,1,17,401,25,181,2.1,,
Ginger,15,80,17.8,1.8,0.8,1,1,13,415,43,16,1.1,,
Gobi Manchurian,65,260,32,7,12,0,0,580,460,38,35,3,,
Grapes,46,69,18,0.7,0.2,1,1,2,191,11,10,0.9,,
Greek Salad,15,193,5.2,5.9,18.2,1,1,469,152,17,152,2,,
Greek Yogurt,11,59,3.6,10,0.4,1,1,36,141,12,118,0,,
Green Beans,15,31,7,1.8,0.2,1,1,6,209,25,37,3.4,,
Green Peas,48,81,14.5,5,0.4,1,1,2,160,24,25,4.1,,
Green Tea,0,0,0,0,0,1,1,1,8,1,2,0,,
Grilled Chicken,0,165,0,31,3.6,1,1,75,393,26,13,0,,
Grilled Salmon,0,206,0,22.2,13.4,1,1,63,380,32,14,0,,
Gulab Jamun,65,150,20,2,7,0,0,10,20,5,20,1,,
Harira Soup,40,220,30,10,8,1,1,550,320,30,80,4,,
Hummus,6,170,20,6,9,1,1,230,240,40,40,6,,
Idli,85,39,8,2,0.4,1,1,28,68,7,15,1,,
Kabsa,50,380,45,15,16,1,1,720,350,30,60,3,,
Kachori,90,200,20,5,12,0,0,370,160,20,25,2,,
Kadai Paneer,0,290,10,12,22,1,1,620,380,30,450,3,,
Kadhi Pakora,60,250,25,8,14,1,1,520,300,25,40,3,,
Kale,15,49,8.8,4.3,0.9,1,1,23,330,33,150,2,,
Karak Tea,30,60,10,2,1,1,1,10,50,5,10,,,
Kheer,85,200,20,3,10,0,1,70,100,10,150,0,,
Kibbeh,30,260,20,15,14,1,1,480,350,25,60,3,,
Kibbeh Nayyeh,0,250,15,15,18,1,1,350,300,25,50,2,,
Kidney Beans,24,127,22.8,8.7,0.5,1,1,1,403,28,35,6.4,,
Kiwi,53,61,15,1.1,0.5,1,1,2,312,17,34,3,,
Kofta,0,300,10,25,18,1,1,680,420,30,60,3,,
Kunafa,75,300,40,5,14,0,0,250,100,15,120,2,,
Laban,4,90,12,3,3,1,1,90,220,10,120,0,,
Labneh,4,150,6,10,10,1,1,200,240,30,350,0,,
Labneh Manakish,40,280,30,10,15,1,1,480,250,25,120,2,,
Lamb,0,258,0,25,17,1,1,57,299,23,14,0,,
Lamb Kabsa,50,480,40,25,22,1,1,840,470,30,120,3,,
Lamb Kofta,0,320,8,25,20,1,1,620,380,35,60,2,,
Lamb Ouzi,40,450,50,20,20,1,1,820,550,30,120,3,,
Lamb Shawarma,20,350,15,30,22,1,1,880,410,35,60,2,,
Lassi,25,120,20,3,3,1,1,50,180,10,100,0,,
Lean Beef,0,250,0,26,17,1,1,54,376,20,12,0,,
Lemon Rice,50,250,40,5,7,1,1,550,70,20,30,1,,
Lentil Soup,44,116,21.1,7.9,0.6,1,1,545,368,36,24,7.8,,
Lentils,32,116,20,9,0.4,1,1,2,369,36,18,7.9,,
Lettuce,15,5,1,0.5,0.1,1,1,5,45,8,18,0.5,,
Maamoul,68,180,20,3,10,0,0,30,80,15,15,1,,
Makbous,55,380,45,15,18,1,1,850,380,35,90,4,,
Malabar Parotta,75,260,35,5,12,0,0,460,180,20,50,2,,
Malai Kofta,85,350,15,7,29,0,1,780,460,55,190,2,,
Malai Paneer,0,320,5,16,27,1,1,540,310,29,460,1,,
Manakish,45,280,30,12,14,1,1,480,250,28,120,2,,
Mandi,45,400,60,12,10,1,1,650,300,35,80,4,,
Mango,51,60,15,0.8,0.4,1,1,2,156,9,11,1.6,,
Mango Chutney,55,40,10,0,0,1,1,100,30,2,5,0,,
Mango Juice,55,150,35,1,0,1,1,10,200,15,25,2,,
Mango Lassi,41,180,30,5,5,1,1,40,280,20,200,0,,
Mango Pickle,40,120,27,1,0,0,0,1100,120,14,27,3,,
Mansaf,40,500,45,25,28,1,1,800,550,40,150,3,,
Masoor Dal,25,352,63,24,1,1,1,6,1202,36,19,7,,
Matar Paneer,20,220,15,10,14,1,1,480,420,25,350,3,,
Medu Vada,70,150,14,3,9,0,0,260,75,20,15,2,,
Methi Paratha,35,180,30,4,5,1,1,380,140,30,70,4,,
Methi Thepla,45,220,25,5,12,1,1,480,300,28,80,4,,
Miso Soup,35,36,5.8,2,0.6,1,1,600,192,33,15,0.9,,
Moutabal,12,160,10,3,12,1,1,240,210,25,60,2,,
Mozzarella Cheese,0,280,2.2,24,20,1,1,627,58,22,505,0,,
Muhallabia,25,180,25,5,8,1,1,75,150,15,150,1,,
Mujadara,35,320,55,10,6,1,1,520,450,30,80,8,,
Mushroom Curry,10,200,15,8,14,1,1,520,400,25,80,4,,
Mushroom Soup,10,41,6.6,3.9,0.7,1,1,699,352,17,7,1.6,,
Mushrooms,10,22,3.3,3.1,0.3,1,1,5,318,9,3,1,,
Mutton Biryani,50,480,50,28,18,1,1,1000,420,38,90,2,,
Mutton Curry,0,250,5,26,15,1,1,612,438,37,32,0,,
Mutton Rogan Josh,0,360,12,28,24,1,1,700,410,40,70,2,,
Oats,55,389,66.3,16.9,6.9,1,1,2,429,177,54,10.6,,
Olive Oil,0,884,0,0,100,1,1,2,1,1,1,0,,
Onions,10,40,9.3,1.1,0.1,1,1,4,146,10,23,1.7,,
Orange,42,43,9,0.9,0.1,1,1,0,181,10,40,2.3,,
Pakora,75,230,21,8,14,0,0,363,214,14,44,1.5,,
Palak Paneer,0,220,10,12,16,1,1,370,330,70,390,3,,
Paneer,0,265,3,18,21,1,1,138,61,22,516,0,,
Paneer Butter Masala,15,280,12,12,20,1,1,600,480,32,400,3,,
Paneer Tikka,15,230,5,14,18,1,1,380,310,30,380,1,,
Pani Puri,85,80,15,2,1,0,0,250,120,10,20,2,,
Papdi Chaat,65,200,30,5,8,0,0,380,240,20,30,2,,
Pav,65,160,30,4,2,1,1,370,105,15,16,2,,
Pav Bhaji,65,297,46,7,11,1,1,585,260,45,55,8,,
Peanuts,14,567,16.1,25.8,49.2,1,1,18,705,168,92,8.5,,
Pear,38,57,15.3,0.4,0.1,1,1,1,116,7,9,3.1,,
Pesarattu,35,180,30,5,4,1,1,420,280,25,20,6,,
Pineapple,66,50,13,0.5,0.1,1,1,1,180,12,13,1.4,,
Pongal,70,280,50,6,6,1,1,520,190,25,40,2,,
Pork Tenderloin,0,143,0,30,3,1,1,50,437,35,9,0,,
Prawn Curry,0,200,10,25,8,1,1,690,380,40,80,1,,
Pulao,65,318,56,7,7,1,1,591,142,33,50,2,,
Puliyogare,65,315,52,7,9,1,1,590,130,25,50,2,,
Puri,85,80,13,2,3,0,0,50,40,8,8,1,,
Quinoa,53,120,21.3,4.4,1.9,1,1,5,172,64,17,2.8,,
Quinoa Pasta,53,121,21.3,4.2,2.2,1,1,3,119,38,15,3.4,,
Quinoa Salad,53,118,20.4,4.2,2.5,1,1,9,152,64,19,2.6,,
Quorn,0,106,4.5,14,2,1,1,9,433,57,9,2.8,,
Radish,15,16,3.4,0.7,0.1,1,1,2,202,10,25,1.6,,
Raita,30,90,8,3,5,1,1,110,180,10,80,1,,
Rajasthani Dal,25,180,30,10,4,1,1,460,700,35,50,6,,
Rajma Chawal,55,320,55,12,5,1,1,450,560,40,70,11,,
Rasam,25,60,15,2,0,1,1,450,110,20,20,1,,
Rasgulla,86,186,44,3,0,0,0,36,30,2,81,0,,
Raspberries,32,52,12,1.2,0.7,1,1,1,151,27,25,6.5,,
Rava Idli,65,150,30,4,2,1,1,440,180,22,20,2,,
Rava Upma,55,220,40,4,6,1,1,470,180,25,20,2,,
Rice,73,130,29,2.7,0.3,1,1,1,43,7,10,0.4,,
Roasted Turkey,0,135,0,29,1,1,1,59,334,25,13,0,,
Salmon,0,206,0,22,13,1,1,59,628,27,12,0,,
Salmon Oil,0,902,0,0,100,1,1,0,0,0,0,0,,
Samboosa,80,180,20,5,10,0,0,200,180,20,20,2,,
Sambousek,45,240,25,10,12,1,1,360,220,20,60,2,,
Samosa,85,262,32,6,12,0,0,400,172,22,25,2,,
Samosa Chaat,85,320,45,8,14,0,0,480,230,30,50,3,,
Seaweed,35,43,9.6,2.3,0.6,1,1,682,233,60,168,0.5,,
Shahi Paneer,20,260,15,10,16,1,1,540,450,28,350,2,,
Shahi Tukda,65,300,40,8,12,0,1,150,90,10,150,2,,
Shakshuka,50,250,15,10,18,1,1,480,300,20,100,4,,
Shawarma,20,400,25,30,20,1,1,980,450,30,120,3,,
Shawarma Wrap,20,400,35,15,22,1,1,950,420,35,100,4,,
Shish Taouk,0,280,5,25,18,1,1,740,380,30,60,1,,
Shrimp,0,85,0,20,0.9,1,1,119,239,16,56,0,,
Shrimp Stir-Fry,15,140,5.3,25,1.7,1,1,230,401,34,53,1,,
Soy Milk,34,54,3.2,3.3,3,1,1,47,118,14,93,1.2,,
Spinach,15,23,3.6,2.9,0.4,1,1,79,558,79,99,2.2,,
Spinach Salad,15,23,3.6,2.9,0.4,1,1,79,167,20,30,2.2,,
Split Pea Soup,38,116,21.7,8.2,0.6,1,1,704,478,36,22,8.3,,
Steamed Broccoli,15,55,11.2,3.7,0.6,1,1,33,457,21,47,3.3,,
Steamed Vegetables,15,62,11.7,2.5,0.6,1,1,28,452,19,54,4.1,,
Stir-Fried Tofu,15,144,6.1,13.7,8.6,1,1,10,206,52,204,1.5,,
Strawberries,40,29,7,0.7,0.3,1,1,1,153,13,16,2,,
Sweet Potato,70,90,21,2,0.2,1,1,41,337,27,30,3.3,,
Tabbouleh,25,180,20,4,10,1,1,280,250,20,80,3,,
Tandoori Chicken,0,290,4,29,18,1,1,620,420,33,20,1,,
Tandoori Roti,0,106,20,3,1,1,1,221,83,20,13,2,,
Tofu,15,144,2.4,15.7,8,1,1,10,150,37,683,1.1,,
Tomato,38,18,3.9,0.9,0.2,1,1,5,237,11,10,1.2,,
Tomato Soup,38,74,16,2.6,0.6,1,1,479,800,26,42,2.4,,
Tomatoes,15,18,3.9,0.9,0.2,1,1,5,237,11,10,1.2,,
Tuna,0,116,0,26,0.8,1,1,35,346,22,9,0,,
Tuna Salad,10,179,0.7,22.2,9.9,1,1,387,207,22,15,0.1,,
Turkey Breast,0,98,0,22,1,1,1,47,290,22,10,0,,
Turkey Chili,55,185,23.6,16.9,2.7,1,1,766,732,51,57,5.4,,
Upma,55,220,40,5,4,1,1,520,130,28,25,2,,
Uttapam,55,200,35,6,4,1,1,480,280,25,40,3,,
Vada Pav,80,320,40,7,15,0,0,590,220,20,20,3,,
Veg Biryani,50,340,55,8,10,1,1,590,240,30,40,4,,
Veg Cutlet,65,180,20,3,17,1,1,440,180,15,35,3,,
Vegetable Biryani,46,323,58,6.9,7.4,1,1,242,174,23,65,4.2,,
Vegetable Curry,0,150,12,5,10,1,1,520,380,28,60,3,,
Vegetable Korma,25,250,20,8,16,1,1,520,450,30,100,5,,
Vegetable Pulao,65,320,50,7,9,1,1,560,240,35,60,3,,
Vegetable Soup,10,73,16,2.9,0.6,1,1,909,511,18,43,3.1,,
Veggie Burger,15,124,10.9,10.1,4.5,1,1,312,406,35,40,5.6,,
Walnuts,0,654,13.7,15.2,65.2,1,1,2,441,158,98,6.7,,
Watermelon,76,30,8,0.6,0.2,1,1,1,112,11,8,0.6,,
Whole Wheat Bread,69,79,15.4,2.9,1,1,1,134,82,29,20,2.7,,
Whole Wheat Pasta,37,124,25.7,4.5,0.8,1,1,3,118,37,14,4.2,,
Za'atar Manakish,55,250,30,5,12,1,1,380,220,25,120,2,,
Zucchini,15,17,3.1,1.2,0.2,1,1,3,295,18,16,1,,
Zucchini Noodles,15,33,6.6,2.4,0.3,1,1,8,358,37,16,1.2,,
Angel food cake,67,129,29,,,0,0,,,,,,50,19.43
